Duluth Light Station&& &&Minnesota&& &&11th&& &&J.A. Bailey, from recs in office of LH Engineer&& &&On outer end of S pier at entrance to Canal, Duluth, MN (Lake Superior)&& &&12/01/1873&& &&  Fixed&& &&46° 47'&& &&92° 04' 30"
Duluth North Pier Light Station&& &&Minnesota&& &&11th&& &&Oliver G. Brown&& &&On the outer end of the N pier, at the entrance to Duluth Harbor, Minnesota, W'ly end of lake&& &&09/06/1910&& &&  White flash 2 secs. eclipse 2 sec.&& &&46° 46' 55"&& &&92° 05' 21"
Duluth Range Front Light Station&& &&Minnesota&& &&11th&& &&Oliver G. Brown&& &&On the outer end of the S pier, at the entrance to Duluth Harbor, W'ly end of Lake Superior&& &&09/06/1910&& &&  Fixed red&& &&46° 46' 49"&& &&92° 05' 17"
Duluth Range Rear Light Station&& &&Minnesota&& &&11th&& &&Oliver G. Brown&& &&Near the inner end of the S pier, at the entrance to Duluth Harbor, W'ly side of Lake Superior, about 1188' in rear of front light&& &&09/06/1910&& &&  Red flash every 6 secs&& &&46° 46' 48"&& &&92° 05' 20"
Minnesota Point Light Station&& &&Minnesota&& &&11th&& && && &&At head of Lake Superior, mouth of St. Louis River&& &&1858&& &&  fixed white
St. Louis River Pierhead Light Station&& &&Minnesota&& &&11th&& &&Lighthouse Engineer&& &&On N pier at entrance to St. Louis River, MN.&& &&02/01/1886&& &&  Fixed white&& &&46° 42' 35"&& &&92° 01' 21" 
Two Harbors Light Station&& &&Minnesota&& &&11th&& &&Oliver G. Brown&& &&On point of land separating Agate & Burlington Bays, entrance to Two Harbors, Minn. N'ly shore of the W'ly end of Lake Superior&& &&09/09/1910&& &&  Red flash every 5 sec.&& &&47° 00' 50"&& &&91° 39' 49"
Two Harbors Breakwater Light Station&& &&Minnesota&& &&11th&& &&Oliver G. Brown&& &&On the outer end of the breakwater, W'ly entrance to Two Harbors.&& &&09/09/1910&& &&  Red flash 7 sec. eclipse 3 sec.&& &&47° 00' 45"&& &&91° 40' 09"
Michigan&& &&9th&& &&Oliver G. Brown&& &&Alpena Lt. Sta. located on the northerly side of the entrance to Thunder Bay River, Alpena, Mich.&& &&06/10/1910&& &&  Fixed Red.&& &&45° 03' 39"&& &&83° 25' 25"&&Home&&© 2008 United States Lighthouse Society · 9005 Point No Point Rd. NE, Hansville, WA 98340 · ph. 415.362.7255
 &&Michigan&& &&9th&& &&B. A. Todt&& &&Located on the point making out from the Southly side of the northwestern arm of Portage Lake, Mich. near the Atlantic Mine Dock, & about 1.75 miles to the westward of the Houghton & Hancock Bridge, Mich.&& &&12/21/1910&& &&  Fixed Red Post Light&& &&47° 07' 38"&& &&88° 26' 26"&&Home&&© 2008 United States Lighthouse Society · 9005 Point No Point Rd. NE, Hansville, WA 98340 · ph. 415.362.7255
 &&Michigan&& &&11th&&  &&J.A. Bailey, from recs on file in office&& &&On outer end of N Pier at entrance to Au Sable River, MI.&& &&12/01/1873&& &&  fixed red&& &&44° 24' 28"&& &&83° 18' 45"&&Home&&© 2008 United States Lighthouse Society · 9005 Point No Point Rd. NE, Hansville, WA 98340 · ph. 415.362.7255
 &&Michigan&& &&11th&& &&Oliver G. Brown&& &&On outer end of N pier, mouth of Au Sable River, W'ly shore of Lake Huron&& &&06/07/1910&& &&  Fixed red&& &&44° 24' 26"&& &&83° 19' 16" &&Home&&© 2008 United States Lighthouse Society · 9005 Point No Point Rd. NE, Hansville, WA 98340 · ph. 415.362.7255
Beaver Island Harbor Light Station&& &&Michigan&& &&11th&& &&On E shore of Beaver Island at village of St. James.&& && && && && &&  fixed white
Beaver Island Light Station&& &&Michigan&& &&11th&& &&S end of Beaver Island, Lake Michigan&& && && && && &&  white revolving
Belle Isle Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On SE point of E'ly end of Belle Isle, Detroit River, MI.&& &&03/27/1909&& &&  Fixed red&& &&42° 20' 24.46"&& &&82° 57' 36.75"
Big Bay Point Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Big Bay Point Light Station on Big Bay Point Mich. Easterly side of the entrance to Big Bay, Southerly shore of Lake Superior.&& &&07/07/1910&& &&  Fixed white varied by a white flash every 20 seconds.&& &&46° 50' 31"&& &&87° 40' 47"
Big Sable Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&At Big Sable Point, MI., S'ly shore of E'ly part of Lake Superior, between Whitefish Point & Grand Island&& &&06/07/1909&& &&  Fixed white&& &&46° 40' 29.6"&& &&86° 08' 37.5"
Birch Point Range Light Station&& &&Michigan&& &&9th&& &&Ralph R. Tinkham&& &&Birch Point Range Lt. Sta. at the end of the W'ly projection of Brich Point, Mich., S'ly shore of St. Marys River. Rear tower is about 970 feet SE 3/8 S in rear of front tower.&& &&07/28/1909&& &&  Fixed white. Both Lights&& &&46° 26' 02.7"&& &&84° 31' 24.5"
Bois Blanc Light Station&& &&Michigan&& &&11th&& && && &&N side of Bois Blanc Island, near Mackinaw, Michigan&& && && &&  fixed white
DESCRIPTION OF LIGHT STATION&&Brush Point Range Light Station&& &&Michigan&& &&9th&& &&Ralph R. Tinkham&& &&On the S'ly shore of St. Marys River, about 3/8 mile to S'd of Brush Point, Mich., & nearly opposite Pointe auz Pins Canadian Light Station, Ontario. Rear Tower 1430 feet ENE1/2E from front tower.&& &&07/20/1909&& &&  Both lights fixed red.&& &&46° 27' 53"&& &&84° 27' 19.6"
DESCRIPTION OF LIGHT STATION&&Brush Point Rear Range Light Station&& &&Michigan&& &&9th&& &&Ralph R. Tinkham&& &&On the S'ly shore of St. Marys River, about 3/8 mile to S'd of Brush Point, Mich., & nearly opposite Pointe auz Pins Canadian Light Station, Ontario. Rear Tower 1430 feet ENE1/2E from front tower.&& &&07/20/1909&& &&  Both lights fixed red.&& &&46° 27' 53"&& &&84° 27' 19.6"
Cedar Point Front Range Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On S'ly shore of St. Mary's River at Cedar Point, MI., & about 1 mile ESE of Round Island.&& &&07/28/1909&& &&  Fixed white&& &&46° 26' 18.8"&& &&84° 30' 09.1"
Cedar Point Rear Range Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On S'ly shore of St. Mary's River at Cedar Point, MI., & about 1 mile ESE of Round Island. About 1180' from front   tower.&& &&07/28/1909&& &&  Fixed white
DESCRIPTION OF LIGHT STATION&&Cedar River Light Station&& &&Michigan&& &&9th&& &&Francis J. Otter, Draftsman, 9th LH dist.&& &&On W'ly side of Cedar River, nearly 1/4 mile inside of its mouth, W'ly side of Green Bay.&& &&07/29/1910&& &&  Fixed white, distance visible 15 3/4 miles.&& &&45° 24' 37" N&& &&87° 21' 11" W
DESCRIPTION OF LIGHT STATION&&Cedar River Front Range Light Station&& &&Michigan&& &&9th&& &&Francis J. Otter, Draftsman, 9th LH dist.&& &&On S'ly end of W pier of channel on channel side of pier.&& &&07/29/1910&& &&  Fixed red
DESCRIPTION OF LIGHT STATION&&Cedar River Rear Range Light Station&& &&Michigan&& &&9th&& &&Francis J. Otter, Draftsman, 9th LH dist.&& &&150', 340 degrees 20' (N by W 3/4 W) in rear of front light.&& &&07/29/1910&& &&  Fixed red
DESCRIPTION OF LIGHT STATION&&Charity Island Light Station&& &&Michigan&& &&11th&& && && &&NW Point of Charity Island in Saginaw Bay&& &&1858&& &&  fixed white
DESCRIPTION OF LIGHT STATION&&Charlevoix Pierhead Light Station&& &&Michigan&& &&9th&& &&Francis J. Otter, Office of Engineer, 9th LH Dist.&& &&On outer end of N pierm entrance to Charlevoix Harbor, MI., E'ly side of N'ly part of Lake Michigan. Mag. var. 1 degree 15' W&& &&12/01/1907&& &&  Fixed red, 5th order&& &&45° 19' 26" N&& &&85° 15' 29" W
DESCRIPTION OF LIGHT STATION&&Cheboygan Crib Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Cheboygan Crib Lt. Sta., on the W'ly side of the dredged channel into the mouth of Cheboygan River, Mich.&& &&06/28/1910&& &&  Fixed red.&& &&45° 39' 48"&& &&84° 27' 34"
DESCRIPTION OF LIGHT STATION&&Cheboygan Light Station - 1858&& &&Michigan&& &&11th&& && && &&On mainland, opposite to Bois Blanc Island, MI&& && && &&  fixed white varied by flash
DESCRIPTION OF LIGHT STATION&&Cheboygan Light Station - 1910&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Cheboygan Lt. Sta. on the point on the S'ly shore of the Ely end of the South Channel of the Ste. Of Mackinac.&& &&06/28/1910&& &&  Fixed white varied by white flash every minute.&& &&45° 40' 09"&& &&84° 25' 11"
Cheboygan River Front Range Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On W'ly side of Cheboygan River, MI., on prolongation of axis of the cut.&& &&09/02/1909&& &&  Fixed red&& &&45° 38' 51.31" N&& &&84° 28' 21.14" N
Cheboygan River Rear Range Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On W'ly side of Cheboygan River, MI., on prolongation of axis of the cut. 1112' SSW 15/16 W of front light.&& &&09/02/1909&& &&  Fixed red&& &&45° 38' 42.04" N&& &&84° 28' 29.63" N
DESCRIPTION OF LIGHT STATION&&Clinton River Light Station&& &&Michigan&& &&11th&& && && &&Mouth of Clinton River, MI&& &&1858&& &&  fixed white
DESCRIPTION OF LIGHT STATION&&Cole Creek Light Station&& &&Michigan&& &&9th&& &&B. A. Todt&& &&Near shore on the SW'ly side of NW'ly arm of Portage Lake, Mich. About 1/8 mile to Westward of mouth of Cole Creek & about 2.5 miles to westward of Houghton & Hancock Bridge. Mich.&& &&12/21/1910&& &&  Fixed white post lantern&& &&47° 07' 45"&& &&88° 37' 19"
DESCRIPTION OF LIGHT STATION&&Copper Harbor Front Range Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Copper Harbor Light Station. Located on Fort Wilkins Military Reservation, S'ly shore of Lake Superior.&& &&08/21/1910&& &&  Fixed white.&& &&47° 28' 08"&& &&87° 51' 59"
Copper Harbor Light Station - 1858&& &&Michigan&& &&11th&& && && &&Copper Harbor, Lake Superior, MI&& && && &&  fixed white
Copper Harbor Light Station - 1910&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Copper Harbor Light Station, on the E'ly point of the entrance to Copper Harbor, N'ly shore of Lake Superior.&& &&08/19/1910&& &&  Fixed white.&& &&47° 28' 27"&& &&87° 51' 36"
DESCRIPTION OF LIGHT STATION&&Copper Harbor Rear Range Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Copper Harbor Range Light Station. Both towers located on Fort Wilkins Military Reservation, S'ly shore of lake   Superior.&& &&08/21/1910&& &&  Fixed white.&& &&47° 28' 08"&& &&87° 51' 59"
Crisp Point Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On Crisp Point, MI., S'ly shore of E'ly part of Lake Superior, about 14.5 miles to W'd of Whitefish Point.&& &&07/12/1909&& &&  Fixed red.&& &&46° 45' 10.6"&& &&85° 15' 25.4"
Detour Reef Light Station - 1858&& &&Michigan&& &&11th&& && && &&Entrance to Saut Ste Marie River from Lake Huron&& && && &&  fixed white
Detour Reef Light Station - 1909&& &&Michigan&& &&9th&& &&Ralph R. Tinkham&& &&On the W'ly side of the entrance to Detour Passage & St. Marys River, N'ly end of Lake Huron, Michigan.&& &&08/19/1909&& &&  Flashing white every 10 seconds.&& &&45° 57' 21.69"&& &&83° 54' 55.46"
Detroit River Light Station - 1885&& &&Michigan&& &&10th&& &&Chas. E. L. B. Davis, Capt. of Engrs. 10th LH Dist&& &&Near mouth of Detroit River, Lake Erie, MI. In 22' of water, 6 1/7 miles below Bois Blanc light&& &&09/01/1885&& &&  4th order. Illuminates entire horizon, showing fixed white for 1 minute, followed during next minute by 6 consecutive white flashes at intervals of 10 sec.&& &&42° 00' 00"&& &&83° 08' 22"
Detroit River Light Station - 1909&& &&Michigan&& &&10th&& &&Chas. C. Bartlett & Norris M. Works&& &&In about 22' of water in NW'ly part of Lake Erie, at entrance to the mouth of the Detroit River.&& &&02/01/1909&& &&  Fixed white 30 sec., followed during next 30 sec by 6 consecutive white flashes - interval btwn flashes 5 sec.&& &&42° 00' 09"&& &&83° 08' 31"
Eagle Harbor Front Range Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Front range on S'ly shore of Eagle Harbor, Mich.&& &&08/05/1910&& &&  Fixed white&& &&47° 27' 22"&& &&88° 09' 04"
Eagle Harbor Light Station - 1858&& &&Michigan&& &&11th&& && && &&Eagle River, MI&& && &&  &&  fixed white varied by flash
Eagle Harbor Light Station - 1910&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&On W'ly point of entrance to Eaglw Harbor, Mich. N'ly shore of Keweenaw Peninsula, Lake Superior&& &&08/03/1910&& &&  Fixed white varied by a white flash every minute.&& &&47° 27' 40"&& &&88° 09' 31"
Eagle Harbor Rear Range Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Eagle Harbor Range - Front range on S'ly shore of Eagle Harbor, Mich. Rear range about 1000 feet SE'ly from front   range.&& &&08/05/1910&& &&  Both fixed white&& &&47° 27' 22"&& &&88° 09' 04"
Eagle River Light Station&& &&Michigan&& &&11th&& && && &&S shore of Lake Superior&& &&1858&& &&  fixed white
Ecorse Front Beacon Light Station&& &&Michigan&& &&10th&& &&Chas. C. Bartlett & Norris M. Works&& &&In 3.5' of water on W'ly side of Detroit River, 550' S 2 degrees 36' E from Rear Beacon&& &&02/01/1909&& &&  Fixed red&& &&42° 14' 45"&& &&83° 07' 48"
DESCRIPTION OF LIGHT STATION&&Ecorse Rear Beacon Light Station&& &&Michigan&& &&10th&& &&Chas. C. Bartlett & Norris M. Works&& &&In 2.5' of water in Ecorse Marsh, on W'ly side of Detroit River & about 160' from W'ly shore line of the river.&& &&02/01/1909&& &&  Fixed red&& &&42° 14' 51"&& &&83° 07' 49"
Fort Gratiot Light Station - 1858&& &&Michigan&& && && && && &&Head of St. Clair River&& && && &&  fixed white
Fort Gratiot Light Station - 1912&& &&Michigan&& &&9th&& &&Ralph R. Tinkham, Asst Supt.&& &&On the mainland, on the westerly side of the southerly end of Lake Huron & at the entrance to St. Clair River.&& &&03/19/1912&& &&  Fixed white, varied by white flash ever minute, thus: Flash, 6 sec., Eclispe, 25 sec., Fixed 29 sec.&& &&43° 00' 22.44"&& &&82° 25' 21.42"
Forty Mile Point Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Westerly shore of Lake Huron.&& &&06/22/1910&& &&  Flash white every 10 seconds&& &&45° 39' 11"&& &&83° 54' 48"
Frankfort Pier Light Station&& &&Michigan&& &&11th&& &&J. A. Bailey, from records in office of LH Engineer&& &&On outer end of S pier at entrance to harbor of Frankfort, Lake Michigan, MI&& &&12/01/1873&& &&  Fixed red
Frying Pan Island Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On Frying Pan Island, W'ly side of Detour Range, St. Mary's River, about 2 miles from entrance.&& &&08/21/1909&& &&  Fixed red&& &&45° 59' 12.97"&& &&83° 53' 44.55"
Lighthouse Inspection Reports Database&&DESCRIPTION OF LIGHT STATION&&Gibraltar Light Station&& &&Michigan&& &&10th&& && && &&W side of entrance to Detroit River, MI.&& &&09/30/1858&& &&  fixed white
DESCRIPTION OF LIGHT STATION&&Grand Island Harbor Front Range Light Station&& &&Michigan&& &&4th&& &&Ralph R. Tinkham&& &&On mainland, W'ly entrance to Grand Island Harbor. S'ly shore of Lake Superior, MI&& &&07/01/1909&& &&  Fixed white&& &&46° 26' 20"&& &&66° 41' 30"
DESCRIPTION OF LIGHT STATION&&Grand Island Harbor Rear Range Light Station&& &&Michigan&& &&4th&& &&Ralph R. Tinkham&& &&On mainland, Westerly entrance to Grand Island Harbor. Southernly shore of Lake Superior, MI 375' S x E 7/16 E from Front light.&& &&07/01/1909&& &&
Grand Island Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham,&& &&On sandstone cliff of N'ly end of Grand Island, MI., S'ly shore of Lake Superior&& &&06/28/1909&& &&  Fixed white varied by white flash every 90 seconds.&& &&46° 33' 35.9'&& &&86° 40' 53.6'
Grand Marais Harbor of Refuge Front Range&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&At outer end of W pier at entrance to Grand Marais Harbor of Refuge. MI. S'ly shore of Lake Superior, E'ly part.&& &&06/14/1909&& &&  Fixed red&& &&46° 41' 08"&& &&85° 58' 52" 
Grand Marais Harbor of Refuge Rear Range&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&At inner end of W pier at entrance to Grand Marais Harbor of Refuge. MI. 1770' in rear of front light&& &&06/14/1909&& &&  Fixed red&& &&not computed
Lighthouse Inspection Reports Database&&DESCRIPTION OF LIGHT STATION&&Grand River Light Station&& &&Michigan&& &&11th&& && && &&At the mouth of Grand River, 30 miles N of Kalamazoo,   MI.&& &&1858&& &&  fixed white varied by flash
Grand Traverse Bay Light Station - 1858&& &&Michigan&& &&11th&& && && &&On NW Point of Grand Traverse Bay, MI&& && && &&  fixed white
Grand Traverse Bay Light Station - 1909&& &&Michigan&& &&9th&& &&Francis J. Otter, Office of Engineer, 9th LH Dist.&& &&On NW'ly extremity of Lighthouse Point, MI., W'ly side of entrance to Grand Traverse Bay; NE'ly part of Lake   Michigan.&& &&03/10/1909&& &&  Fixed white&& &&45° 12' 39" N&& &&85° 32' 27" W
Grande Pointe au Sable Light Station&& &&Michigan&& &&9th&& &&Francis J. Otter&& &&On Grande Pointe au Sable, MI., 45 miles to S'd of Pointe Betsie, E'ly side of Lake Michigan.&& &&06/08/1909&& &&  Fixed white&& &&44° 03' 29"&& &&86° 30' 53"
Granite Island Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On Granite Island, MI, S'ly side of Lake Superior, about 12.5 miles N'd of Marquette, MI&& &&06/20/1909&& &&  Fixed white varied by red flash every 90 degrees seconds.&& &&46° 43' 15.2"&& &&87° 24' 42.66"
Grassy Island Light Station&& &&Michigan&& &&10th&& && && &&Detroit River, MI&& &&09/30/1858&& &&
Grassy Island North Channel Range Front Beacon&& &&Michigan&& &&10th&& &&Chas. Bartlett, Chief Clerk & Norris Works, Supt.&& &&In 3.5' of water, near Northerly end of the flats, lying to Northward & Westward of Grassy Island. Westerly side of main channel of Detroit River.&& &&02/01/1909&& &&  Fixed red&& &&42° 13' 45"&& &&83° 08' 09"
Grassy Island North Channel Range Rear Beacon&& &&Michigan&& &&10th&& &&Chas. Bartlett, Chief Clerk & Norris Works, Supt.&& &&In 5.5' of water, 2000', S 26 degrees - 56 W in rear of Front Beacon.&& &&02/01/1909&& &&  Fixed red&& &&42° 13' 28"&& &&83° 08' 21"
Grassy Island South Channel Range Front Beacon&& &&Michigan&& &&10th&& &&Chas. Bartlett, Chief Clerk & Norris Works, Supt.&& &&On Grassy Island Fishery, Westerly side of main channel of Detroit River, 1300' S from Rear Beacon.&& &&02/01/1909&& &&  Fixed white&& &&42° 13' 12"&& &&83° 07' 58"
Grassy Island South Channel Range Rear Beacon&& &&Michigan&& &&10th&& &&Chas. Bartlett, Chief Clerk & Norris Works, Supt.&& &&On small artificial island, connected to Grassy Island Fishery by an embankment at elbow of Grassy Island shoal, 500' from Westerly side of main channel of Detroit River, 7 miles below Detroit.&& &&02/01/1909&& &&  Changed June 1, 1908 to flashing white every 3 seconds.&& &&42° 13' 28"&& &&83° 07' 58"
DESCRIPTION OF LIGHT STATION&&Grosse Isle North Channel Front Beacon&& &&Michigan&& &&10th&& &&Chas. Bartlett, Chief Clerk & Norris Works, Supt.&& &&In 3.5' of water, about 175' to E'd of E'ly shore of Grosse Isle, MI., & nearly abreast of S'ly end of Fighting Island, main channel of Detroit River.&& &&02/01/1909&& &&  Fixed white&& &&42° 10' 03"&& &&83° 08' 22"
