Duluth Light Station&& &&Minnesota&& &&11th&& &&J.A. Bailey, from recs in office of LH Engineer&& &&On outer end of S pier at entrance to Canal, Duluth, MN (Lake Superior)&& &&12/01/1873&& &&  Fixed&& &&46° 47'&& &&92° 04' 30"
Grosse Isle North Channel Rear Beacon&& &&Michigan&& &&10th&& &&Chas. Bartlett, Chief Clerk & Norris Works, Supt.&& &&On Grosse Isle, MI., about 450' to W'd of E'ly shoreline & 1350' S 11 degrees 22' W in rear of Front Beacon&& &&02/01/1909&& &&  Fixed white&& &&42° 09' 50"&& &&83° 08' 26"
Grosse Isle South Channel Front Beacon&& &&Michigan&& &&10th&& &&Chas. Bartlett, Chief Clerk & Norris Works, Supt.&& &&Near N'ly end of Grosse Isle, on N'ly prolongation of axis of Ballard Reef dredged channel, W'ly side of main channel of Detroit River.&& &&02/01/1909&& &&  Fixed red&& &&42° 11' 05"&& &&83° 08' 30"
Grosse Isle South Channel Rear Beacon&& &&Michigan&& &&10th&& &&Chas. Bartlett, Chief Clerk & Norris Works, Supt.&& &&Near N'ly end of Grosse Isle, about 1493' N 17 degrees 25' W from Front Beacon on N'ly prolongation of axis of Ballard Reef dredged channel.&& &&02/01/1909&& &&  Fixed red&& &&42° 11' 19"&& &&83° 08' 30"
Gull Rock Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Light Station on a Rocky inlet between Keweenaw Point & Maniton Island, Lake Superior, Michigan&& &&08/23/1910&& &&  Fixed Red&& &&47° 25' 02"&& &&87° 39' 50"
 &&Michigan&& &&9th&& &&B. A. Todt&& &&On W'ly side of the NW'ly arm of Portage Lake, at southerly end of harrington Island, Mich. about 2 miles N'd of Cole Creek light & 4.5 miles above Houghton & Hancook ridge.&& &&12/21/1910&& &&  Fixed Red&& &&47° 09' 30"&& &&88° 38' 03"&&Home&&© 2008 United States Lighthouse Society · 9005 Point No Point Rd. NE, Hansville, WA 98340 · ph. 415.362.7255
Michigan&& &&11th&& &&Ralph R. Tinkham&& &&Near shore on N'ly end of Neebish Island, & in the S'ly prolongation of the axis of Lower Hay Lake Cut.&& &&08/05/1909&& &&  Fixed white&& &&46° 19' 29.9"&& &&84° 10' 31.7"&&Home&&© 2008 United States Lighthouse Society · 9005 Point No Point Rd. NE, Hansville, WA 98340 · ph. 415.362.7255
Michigan&& &&11th&& &&Ralph R. Tinkham&& &&N'ly end of Neebish Island & S'ly prolongation of axis of Lower Hay Lake Cut, 1717' SSE 5/8 E in rear of No 10.&& &&08/05/1909&& &&  Fixed white&&Home&&© 2008 United States Lighthouse Society · 9005 Point No Point Rd. NE, Hansville, WA 98340 · ph. 415.362.7255
 &&Michigan&& &&9th&& &&B. A. Todt.&& &&On E'ly side of the NW'ly arm of Portage lake, about 5/8 mile to the N'ly of Harrington Island Light & about 5 miles above Houghton & Nancook Bridge&& &&12/21/1910&& &&  Fixed white lens-lantern light&& &&47° 10' 01"&& &&88° 38' 16"&&Home&&© 2008 United States Lighthouse Society · 9005 Point No Point Rd. NE, Hansville, WA 98340 · ph. 415.362.7255
 &&Michigan&& &&9th&& &&Francis J. Otter, Draftsman, 9th Lighthouse Dist.&& &&On outer end of S Breakwater entrance to Black Lake Holland Harbor, Mich.&& &&04/28/1910&& &&  Fixed red, Lens lantern, (acetylene gas illuminant)&& &&42° 46' 24" N&& &&86° 13' 00" W&&Home&&© 2008 United States Lighthouse Society · 9005 Point No Point Rd. NE, Hansville, WA 98340 · ph. 415.362.7255
Michigan&& &&9th&& &&Francis J. Otter, Draftsman, 9th Lighthouse Dist.&& &&On outer end of S pier entrance to Black Lake Holland Harbor, Mich., E'ly side of S'ly part of Lake Michigan, & 880' (1/6 mile) 87 degrees 15' (E 1/4 N) in rear of front range & together with front forms range for approaching entrance to harbor.&& &&04/28/1910&& &&  Fixed red 4th order, Distance visible, 13 miles.&& &&42° 46' 24" N&& &&86° 13' 00" W&&Home&&© 2008 United States Lighthouse Society · 9005 Point No Point Rd. NE, Hansville, WA 98340 · ph. 415.362.7255
Michigan&& &&9th&& &&R. R. Tinkham&& &&N'ly side of West Huron Island, Mich., off the E'd from entrance to Huron Bay, S'ly side Lake Superior.&& &&09/10/1912&& &&  Fixed white&& &&46° 57' 48"&& &&87° 59' 55"&&Home&&© 2008 United States Lighthouse Society · 9005 Point No Point Rd. NE, Hansville, WA 98340 · ph. 415.362.7255
DESCRIPTION OF LIGHT STATION&&Isle Aux Peches Front Range Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&Situated in SW'ly end of Lake St. Clair, NE of Isle aux Peches, & about 3300' apart&& &&03/26/1909&& &&  Flashing white every 10 seconds&& &&42° 21' 39.6"&& &&82° 54' 29.5" 
Isle Aux Peches Rear Range Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&Situated in SW'ly end of Lake St. Clair, NE of Isle aux Peches, & about 3300' apart&& &&03/26/1909&& &&
Isle Royale Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Isle Royal Light Station, on Menagerie Island, Mich. S'ly side of the entrance to Siskiwit Bay, S'ly side of Isle Royale, N'ly side of Lake Superior.&& &&09/13/1910&& &&  Fixed white&& &&47° 56' 54"&& &&88° 45' 37"
Kalamazoo Light Station - 1858&& &&Michigan&& &&11th&& && && &&At mouth of Kalamazoo River, about 49 miles N of St. Joseph's MI&& && && &&
Kalamazoo Light Station - 1910&& &&Michigan&& &&9th&& &&Francis J. Otter, Draftsman, 9th Dist.&& &&On N'ly side of mouth of Kalamazoo River, MI., & at old entrance to harbor of Saugatuck & Douglas, E'ly side of S'ly part of Lake Michigan.&& &&04/28/1910&& &&  Fixed white, 5th order, distance visible = 14 3/4 miles.&& &&42° 40' 00" N&& &&86° 12' 50" W
Lily Pond North Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&On easterly side of mooring revetment, northerly end of Lily Pond, Portage Lake Ship Canals, Mich.&& &&07/29/1910&& &&  Fixed red.&& &&47°13' 01"&& &&88°37' 05"
Lily Pond South Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&On the easterly side of the mooring revetment, Southerly end of Lily Pond, Portage Lake Ship Canals, Mich.&& &&07/29/1910&& &&  Fixed red.&& &&47°12' 47"&& &&88°37' 04.2" 
Little Rapids Cut Light No 27&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&Close to W'ly side of Little Rapids Cut, at its N'ly entrance, in 20' of water, St. Mary's River, MI.&& &&08/03/1909&& &&  Fixed white occulting every 5 seconds&& &&46° 29' 32.3"&& &&84° 18' 22.8"
DESCRIPTION OF LIGHT STATION&&Little Sable Light Station&& &&Michigan&& &&12th&& &&Irving L. Gill, Asst. Supt.&& &&Little Sable Point, E shore of Lake Michigan&& &&04/11/1911&& &&  Fixed white varied by a white flash every 30 seconds.&& &&43° 39' 10"&& &&86° 32' 23"
Little Traverse Light Station&& &&Michigan&& &&9th&& &&Francis J. Otter, Office of Engineer, 9th Dist.&& &&Guide into Little Traverse Bay.&& &&12/01/1907&& &&  Fixed red, 4th order&& &&45° 25' 07" N&& &&84° 58' 05" W
Ludington North Breakwater Light Station&& &&Michigan&& &&9th&& &&Francis J. Otter, Draftsman&& &&About 500' Northward from South Breakwater light & shows location of end of N. Breakwater & entrance to Ludington Harbor.&& &&04/28/1910&& &&  Fixed red&& &&43° 57' 15" N&& &&86° 27' 59W
Ludington Pierhead Light Station&& &&Michigan&& &&9th&& &&Francis J. Otter, Draftsman&& &&On outer end of S pier in rear of Fog Signal bldg at entrance to Ludington Harbor, MI., E'ly side of Lake Michigan, 7 3/4 miles S of Grande Pointe au Sable; & with Beacon on S Breakwater forms range for entering harbor.&& &&04/28/1910&& &&  Fixed red, Lens lantern, Distance visible = 8.5 miles&& &&43° 57' 10" N&& &&86° 27' 46" W
Ludington South Breakwater Light Station&& &&Michigan&& &&9th&& &&Francis J. Otter, Draftsman&& &&About 900' W'ly from S. pierhead of Harbor entrance, & with light on S. pierhead forms a range for showing course for entering harbor&& &&04/28/1910&& &&  Fixed red&& &&43° 57' 10" N&& &&86° 28' 00" W
Mamajuda Light Station&& &&Michigan&& &&10th&& && && &&Detroit River, MI&& &&09/30/1858&& &&  fixed white
DESCRIPTION OF LIGHT STATION&&Mamajuda Front Range Light Station&& &&Michigan&& &&10th&& &&Chas Bartlett, Chief Clerk & Norris Works, Supt.&& &&In 3.5' of water on Mamajude shoal, W'ly side of main channel of Detroit River, 675' N 8 degrees 19.5' E from Rear Beacon&& &&02/01/1909&& &&  Fixed red&& &&42° 11' 36"&& &&83° 08' 07"
Mamajuda Rear Range Light Station&& &&Michigan&& &&10th&& &&Chas Bartlett, Chief Clerk & Norris Works, Supt.&& &&On S'ly part of Mamajude Island, 200' from W'ly side of main channel Detroit River & about 5.5 miles above Limekiln Crossing.&& &&02/01/1909&& &&  Fixed red&& &&42° 11' 29"&& &&83° 08' 08"
Manitou Light Station - 1858&& &&Michigan&& &&11th&& && && &&On Manitou Island, Lake Superior
Manitou Light Station - 1909&& &&Michigan&& &&9th&& &&Ralph R. Tinkham&& &&Manitou Light Station, on the E'ly end of Manitou island, Mich. off the E'ly end of Keweenaw Point, Lake Superior.&& &&06/15/1909&& &&  Fixed white varied by white flash every minute.&& &&47° 25' 11.36"&& &&87° 35' 13.39"
Marquette Breakwater Light Station&& &&Michigan&& &&9th&& &&Ralph B. Tinkham&& &&Marquette Breakwater light station, On the S'ly end of the breadwater, Marquette Harbor. S'ly shore of Lake Superior, Mich.&& &&06/17/1909&& &&  Fixed red.&& &&46° 32' 11.4"&& &&87° 22' 43.7"
Marquette Light Station - 1858&& &&Michigan&& &&11th&& && && &&On Indian Point, Lake Superior&& && && &&  fixed white
Marquette Light Station - 1919&& &&Michigan&& &&9th&& &&Ralph B. Tinkham&& &&Marquette Light Station, On the point off the N'ly side of Marquette Harbor, Mich. S'ly side of Lake Superior.&& &&06/22/1919&& &&  Flashing red every 5 seconds.&& &&46° 32' 48.12"&& &&87° 22' 33.72"
DESCRIPTION OF LIGHT STATION&&Mendota Light Station&& &&Michigan&& &&9th&& &&Ralph R. Tinkham&& &&On the S'ly side of the canal entrance to Lac La Belle, Mich., Bete Grise Bay, S'ly side of the outer end of Deweenaw Peninsula, Lake Superior.&& &&06/15/1909&& &&  Fixed white.&& &&47° 22' 26.88"&& &&87° 57' 59.53"
Menominee Pierhead Light Station&& &&Michigan&& &&9th&& &&Francis J. Otter, Draftsman&& &&On outer end of N pier, entrance to Menomine River & Harbor, MI,. W'ly side of S'ly part of Green Bay.&& &&05/11/1910&& &&  Fixed red, 4th order, Distance visible, 12 3/4 miles.&& &&45° 05' 50" N&& &&87° 35' 09" W
DESCRIPTION OF LIGHT STATION&&Middle Island Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Middle Island Lightstation, on the NE'ly point of Middle Island, Mich. W'ly shore of Lake Huron.&& &&06/15/1910&& &&  Fixed Red&& &&45° 11' 27"&& &&83° 19' 02"
Monroe Light Station - 1858&& &&Michigan&& &&10th&& && && &&N pier, entrance to River Raisin, MI&& &&09/30/1858&& &&  fixed white
Monroe Light Station - 1885&& &&Michigan&& &&10th&& &&Captain Chas. E. L. B. Davis, Eng'r 10th LH dist.&& &&On crib at outer end of N Pier of entrance to ship canal leading into River Raisin, MI., 1.5 miles above its mouth&& &&04/10/1885&& &&  Fixed red&& &&41° 53' 28"&& &&83° 19' 53"
Monroe Light Station - 1909&& &&Michigan&& &&10th&& &&Chas. Bartlett, Chief Clerk & Norris Works, Supt.&& &&On a crib at the outer end of the N pier at entrance to ship canal leading to Raisin River, Westerly shore of Lake Erie & about 1.5 miles to Northward of the mouth of the river.&& &&02/01/1909&& &&  Fixed red&& &&41° 53' 31"&& &&83° 19' 53"
Munising Front Range Light Station&& &&Michigan&& &&9th&& &&Ralph R. Tinkham&& &&Both towers situated in west side of town of Munising, Mich. Southerly shore of Lake Superior.&& &&07/03/1909&& &&  Both fixed red.&& &&46° 24' 54.4"&& &&86° 39' 39.9"
Munising Rear Range Light Station&& &&Michigan&& &&9th&& &&Ralph R. Tinkham&& &&Towers situated in the west side of the town of Munising, Migh. S'ly shore of lake Superior. The rear tower is 1150 ft., S 35 degrees 34' W of the front tower.&& &&07/03/1909&& &&  Fixed red&& &&46° 24' 54"&& &&86° 39' 39" 
Muskegon Light Station&& &&Michigan&& &&11th&& && && &&Mouth of Muskegon River, MI.&& &&1858&& &&  fixed white
Bad Link
DESCRIPTION OF LIGHT STATION&&North Manitou Light Station&& &&Michigan&& &&9th&& &&Francis J. Otter, Draftsman,&& &&On point making off to E'd from SE'ly part of North Manitou Island, MI., NE'ly part of Lake Michigan. Mar. var 0 degrees 15' W 1908&& &&03/01/1910&& &&  Flashing alternately red & white, interval between flashes, 10 sec. Distance visible, 16.2 miles.&& &&45° 03' 47" N&& &&85° 57' 48" W
Old Mackinac Point Light Station&& &&Michigan&& &&9th&& &&Edward L. Woodruff, Asst. Engr. 9th Dist.&& &&On Old Mackinac Point, S'ly side of Straits of Mackinac.&& &&12/01/1907&& &&  Flashing red every 10 seconds.&& &&45° 47' 18" N&& &&84° 43' 40" W
DESCRIPTION OF LIGHT STATION&&Ontonagon Light Station - 1858&& &&Michigan&& &&11th&& && && &&At mouth of Ontonagon River, Lake Superior, MI&& && && &&  fixed white
DESCRIPTION OF LIGHT STATION&&Ontonagon Light Station - 1910&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Ontonagon Light Station, on the W'ly side of the entrance to Ontonagon River, S'ly shore of Lake Superior.&& &&08/11/1910&& &&  Fixed white&& &&46° 52' 27"&& &&89° 19' 32"
DESCRIPTION OF LIGHT STATION&&Ontonagon Pierhead Light-Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Ontonagon Pierhead Light-Station, about 45 feet from the outer end of the West pier of Ontonagon River. Mich. S'ly shore of Lake Superior.&& &&08/11/1910&& &&  Fixed red.&& &&46° 52' 49"&& &&89° 19' 50"
DESCRIPTION OF LIGHT STATION&&Osceola Point Light Station&& &&Michigan&& &&9th&& &&B. A. Todt&& &&Located on the end of the low point projecting into the northwesterly arm of Portage Lake from its northerly bank and about 1 mile to westward of Houghton and Hancock   Bridge.&& &&12/21/1910&& &&  Fixed white post lantern light&& &&47° 07' 20"&& &&88° 35' 30"
DESCRIPTION OF LIGHT STATION&&Ottowa Point Light Station&& &&Michigan&& &&11th&& && && &&On the Point, at mouth of Ottowa River, W side of Saginaw Bay, MI&& &&1858&& &&  fixed white varied by red flashes
Passage Island Light Station - 1886&& &&Michigan&& &&11th&& &&Lighthouse engineer&& &&Passage island light on the SW'ly point of Passage Island, Mich. to the E'd of Isle Royale, Mich. N'ly side of Lake Superior&& &&02/01/1886&& &&  Fixed red&& &&48° 13' 35"&& &&88° 21' 38"
Passage Island Light Station - 1910&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Passage island light on the SW'ly point of Passage Island, Mich. to the N'd & E'ly end of Isle Royale, Mich. N'ly side of Lake Superior&& &&09/12/1910&& &&  White flash every 10 seconds&& &&48° 13' 29"&& &&88° 21' 56"
Pentwater Pier Light Station&& &&Michigan&& &&11th&& &&From recs in office of LH Engineer, Detroit, MI&& &&On outer end of S pier at the harbor of Pentwater, MI. (Lake Michigan)&& &&12/01/1873&& &&  Fixed red
Petite Point Au Sable Light Station&& &&Michigan&& &&11th&& &&J.W. Bailey from recs on file in office of Eng'r&& &&On Petite Point Au Sable, 30 miles S of Grand Pt. Au Sable LH, on E shore of Lake Michigan&& &&12/01/1873&& &&  Fixed varied by white flashes intervals 30" & 30"&& &&Approx. 43° 38' 70"&& &&86° 33' 30"
DESCRIPTION OF LIGHT STATION&&Pilgrim Point Light Station&& &&Michigan&& &&9th&& &&B. A. Todt.&& &&On shoal off Pilgrim Point in 8 feet of water, westerly side of Portage River.&& &&12/21/1910&& &&  Fixed red&& &&47° 06' 23"&& &&88° 30' 58"
Pilot Island Front Range Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On Pilot Island, Southerly side of Mud Lake, St. Mary's River, MI.&& &&08/27/1909&& &&  Fixed white&& &&46° 10' 34.58"&& &&84° 07' 59.72"
Pilot Island Rear Range Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&In water off S'ly side of Mud Lake 1884' S by W 3/8 W in rear of Front light&& &&08/27/1909&& &&  Fixed white
Pipe Island Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On SW'ly shore of Pipe Island, MI. E'ly side of channel, about 2 miles N 1/2 W of Frying Pan Island.&& &&08/21/1909&& &&  Fixed red&& &&46° 00' 59.14"&& &&83° 53' 57.57"
Point Aux Barques Light Station&& &&Michigan&& &&11th&& && && &&Mouth of Saginaw Bay, MI&& &&1858&& &&  fixed white varied by flash
Point Iroquois Light Station - 1858&& &&Michigan&& &&11th&& && && &&S shore of Lake Superior&& && && &&  fixed white
Point Iroquois Light Station - 1909&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On S'ly shore of head of St. Mary's River & E'ly end of Whitefish Bay, MI.&& &&07/29/1909&& &&  Flashing white every 30 sec.&& &&46° 29' 04.04"&& &&84° 37' 55.49"
Port Austin Reef Light Station&& &&Michigan&& &&11th&& &&Ralph R. Tinkham&& &&On Port Austin Reef, Michigan, about 1 1/2 miles from mainland at S'ly side of entrance to Saginaw Bay.  The dwelling is located on mainland in the town of Pointe aux Barques (north end), Michigan&& &&06/04/1909&& &&  Fixed white for 1 minute, followed by five consecutive red flashes, interval between flashes - 12 seconds.&& &&44° 04' 56.17"&& &&82° 58' 55.56"
Lighthouse Inspection Reports Database&&DESCRIPTION OF LIGHT STATION&&Port Clinton Light Station&& &&Michigan&& &&11th&& && && &&On W shore of Lake Michigan&& &&1858&& &&  fixed white
Port Sanilac Light Station&& &&Michigan&& &&11th&& &&Engineer, 11th LH District&& &&In village of Port Sanilac, Sanilac County, MI.&& &&09/16/1886&& &&  Fixed white&& &&43° 25' 44"&& &&82° 31' 48"
Portage Lake Ship Canals Breakwater East Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Portage Lake Ship Canal East Breakwater Light Station. On the outer end of the East Breakwater at the entrance to Portage Lake Ship Canals, Mich. NW'ly shore of Keweenaw Peninsula, Lake Superior.&& &&08/01/1910&& &&  Fixed red 10 secs., eclipes 10 sec.&& &&47° 14' 04"&& &&88° 37' 48"
Portage Lake Ship Canals Breakwater West Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Portage Lake Ship Canal West Breakwater Light. On outer end of the West breakwater at entrance to Portage Lake Ship Canals, Mich. NW'ly shore of Keweenaw Peninsula, Lake Superior.&& &&08/01/1910&& &&  Fixed red 10 secs., eclipse 10 sec.&& &&47° 14' 02"&& &&88° 37' 54" 
Portage Lake Ship Canal Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&Portage Lake Ship Canals Light Station on the W'ly side of the cut to the Portage Lake Ship Canal. NW'ly shore of Keweenaw Peninsula.&& &&07/29/1910&& &&  Fixed white.&& &&47° 13' 41"&& &&88° 37' 38"
DESCRIPTION OF LIGHT STATION&&Portage Lake Ship Canal Front Range Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&On East revetment of entrance to Portage Lake Ship Canals, northerly end of Portage Lake, Keweenaw Peninsula.&& &&07/29/1910&& &&  Fixed red&& &&47° 11' 54"&& &&88° 37' 00"
Portage Lake Ship Canals Pierhead Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&On the end of the West pier at the entrance to Portage Lake Ship Canals, Mich. NW'ly shore of Keweenaw Peninsula.&& &&07/29/1910&& &&  Fixed red.&& &&47° 13' 51"&& &&88° 37' 45"
DESCRIPTION OF LIGHT STATION&&Portage Lake Ship Canal Rear Range Light Station&& &&Michigan&& &&9th&& &&Oliver G. Brown&& &&About 700 feet in rear of Front Range light.&& &&07/29/1910&& &&  Fixed red&& &&47° 12' 27"&& &&88° 37' 05" 
